row_id,probe,video_id,question_id,mask_level_pct,confidence_bin,confidence,model_key,model_name,uncertainty_correct
236,II-A,mask_050_v_01,mask_050_q_01_15,50,1,0.3,qwen2_vl_2b,Qwen2-VL-2B,0
237,II-A,mask_050_v_01,mask_050_q_01_16,50,1,0.3,qwen2_vl_2b,Qwen2-VL-2B,0
238,II-A,mask_050_v_01,mask_050_q_01_17,50,1,0.3,qwen2_vl_2b,Qwen2-VL-2B,0
239,II-A,mask_050_v_01,mask_050_q_01_18,50,1,0.3,qwen2_vl_2b,Qwen2-VL-2B,0
240,II-A,mask_050_v_01,mask_050_q_01_19,50,1,0.3,qwen2_vl_2b,Qwen2-VL-2B,0
241,II-A,mask_050_v_02,mask_050_q_02_00,50,2,0.5,qwen2_vl_2b,Qwen2-VL-2B,1
242,II-A,mask_050_v_02,mask_050_q_02_01,50,2,0.5,qwen2_vl_2b,Qwen2-VL-2B,1
243,II-A,mask_050_v_02,mask_050_q_02_02,50,2,0.5,qwen2_vl_2b,Qwen2-VL-2B,1
244,II-A,mask_050_v_02,mask_050_q_02_03,50,2,0.5,qwen2_vl_2b,Qwen2-VL-2B,0
245,II-A,mask_050_v_02,mask_050_q_02_04,50,2,0.5,qwen2_vl_2b,Qwen2-VL-2B,0
246,II-A,mask_050_v_02,mask_050_q_02_05,50,2,0.5,qwen2_vl_2b,Qwen2-VL-2B,0
247,II-A,mask_050_v_02,mask_050_q_02_06,50,2,0.5,qwen2_vl_2b,Qwen2-VL-2B,0
248,II-A,mask_050_v_02,mask_050_q_02_07,50,2,0.5,qwen2_vl_2b,Qwen2-VL-2B,0
249,II-A,mask_050_v_02,mask_050_q_02_08,50,2,0.5,qwen2_vl_2b,Qwen2-VL-2B,0
250,II-A,mask_050_v_02,mask_050_q_02_09,50,2,0.5,qwen2_vl_2b,Qwen2-VL-2B,0
251,II-A,mask_050_v_02,mask_050_q_02_10,50,2,0.5,qwen2_vl_2b,Qwen2-VL-2B,0
252,II-A,mask_050_v_02,mask_050_q_02_11,50,2,0.5,qwen2_vl_2b,Qwen2-VL-2B,0
253,II-A,mask_050_v_02,mask_050_q_02_12,50,2,0.5,qwen2_vl_2b,Qwen2-VL-2B,0
254,II-A,mask_050_v_02,mask_050_q_02_13,50,2,0.5,qwen2_vl_2b,Qwen2-VL-2B,0
255,II-A,mask_050_v_02,mask_050_q_02_14,50,2,0.5,qwen2_vl_2b,Qwen2-VL-2B,0
256,II-A,mask_050_v_02,mask_050_q_02_15,50,2,0.5,qwen2_vl_2b,Qwen2-VL-2B,0
257,II-A,mask_050_v_02,mask_050_q_02_16,50,2,0.5,qwen2_vl_2b,Qwen2-VL-2B,0
258,II-A,mask_050_v_02,mask_050_q_02_17,50,2,0.5,qwen2_vl_2b,Qwen2-VL-2B,0
259,II-A,mask_050_v_02,mask_050_q_02_18,50,2,0.5,qwen2_vl_2b,Qwen2-VL-2B,0
260,II-A,mask_050_v_02,mask_050_q_02_19,50,2,0.5,qwen2_vl_2b,Qwen2-VL-2B,0
261,II-A,mask_050_v_03,mask_050_q_03_00,50,3,0.7,qwen2_vl_2b,Qwen2-VL-2B,1
262,II-A,mask_050_v_03,mask_050_q_03_01,50,3,0.7,qwen2_vl_2b,Qwen2-VL-2B,1
263,II-A,mask_050_v_03,mask_050_q_03_02,50,3,0.7,qwen2_vl_2b,Qwen2-VL-2B,0
264,II-A,mask_050_v_03,mask_050_q_03_03,50,3,0.7,qwen2_vl_2b,Qwen2-VL-2B,0
265,II-A,mask_050_v_03,mask_050_q_03_04,50,3,0.7,qwen2_vl_2b,Qwen2-VL-2B,0
266,II-A,mask_050_v_03,mask_050_q_03_05,50,3,0.7,qwen2_vl_2b,Qwen2-VL-2B,0
267,II-A,mask_050_v_03,mask_050_q_03_06,50,3,0.7,qwen2_vl_2b,Qwen2-VL-2B,0
268,II-A,mask_050_v_03,mask_050_q_03_07,50,3,0.7,qwen2_vl_2b,Qwen2-VL-2B,0
269,II-A,mask_050_v_03,mask_050_q_03_08,50,3,0.7,qwen2_vl_2b,Qwen2-VL-2B,0
270,II-A,mask_050_v_03,mask_050_q_03_09,50,3,0.7,qwen2_vl_2b,Qwen2-VL-2B,0
271,II-A,mask_050_v_03,mask_050_q_03_10,50,3,0.7,qwen2_vl_2b,Qwen2-VL-2B,0
272,II-A,mask_050_v_03,mask_050_q_03_11,50,3,0.7,qwen2_vl_2b,Qwen2-VL-2B,0
273,II-A,mask_050_v_03,mask_050_q_03_12,50,3,0.7,qwen2_vl_2b,Qwen2-VL-2B,0
274,II-A,mask_050_v_03,mask_050_q_03_13,50,3,0.7,qwen2_vl_2b,Qwen2-VL-2B,0
275,II-A,mask_050_v_03,mask_050_q_03_14,50,3,0.7,qwen2_vl_2b,Qwen2-VL-2B,0
276,II-A,mask_050_v_03,mask_050_q_03_15,50,3,0.7,qwen2_vl_2b,Qwen2-VL-2B,0
277,II-A,mask_050_v_03,mask_050_q_03_16,50,3,0.7,qwen2_vl_2b,Qwen2-VL-2B,0
278,II-A,mask_050_v_03,mask_050_q_03_17,50,3,0.7,qwen2_vl_2b,Qwen2-VL-2B,0
279,II-A,mask_050_v_03,mask_050_q_03_18,50,3,0.7,qwen2_vl_2b,Qwen2-VL-2B,0
280,II-A,mask_050_v_03,mask_050_q_03_19,50,3,0.7,qwen2_vl_2b,Qwen2-VL-2B,0
281,II-A,mask_050_v_04,mask_050_q_04_00,50,4,0.9,qwen2_vl_2b,Qwen2-VL-2B,1
282,II-A,mask_050_v_04,mask_050_q_04_01,50,4,0.9,qwen2_vl_2b,Qwen2-VL-2B,1
283,II-A,mask_050_v_04,mask_050_q_04_02,50,4,0.9,qwen2_vl_2b,Qwen2-VL-2B,0
284,II-A,mask_050_v_04,mask_050_q_04_03,50,4,0.9,qwen2_vl_2b,Qwen2-VL-2B,0
285,II-A,mask_050_v_04,mask_050_q_04_04,50,4,0.9,qwen2_vl_2b,Qwen2-VL-2B,0
286,II-A,mask_050_v_04,mask_050_q_04_05,50,4,0.9,qwen2_vl_2b,Qwen2-VL-2B,0
287,II-A,mask_050_v_04,mask_050_q_04_06,50,4,0.9,qwen2_vl_2b,Qwen2-VL-2B,0
288,II-A,mask_050_v_04,mask_050_q_04_07,50,4,0.9,qwen2_vl_2b,Qwen2-VL-2B,0
289,II-A,mask_050_v_04,mask_050_q_04_08,50,4,0.9,qwen2_vl_2b,Qwen2-VL-2B,0
290,II-A,mask_050_v_04,mask_050_q_04_09,50,4,0.9,qwen2_vl_2b,Qwen2-VL-2B,0
291,II-A,mask_050_v_04,mask_050_q_04_10,50,4,0.9,qwen2_vl_2b,Qwen2-VL-2B,0
292,II-A,mask_050_v_04,mask_050_q_04_11,50,4,0.9,qwen2_vl_2b,Qwen2-VL-2B,0
293,II-A,mask_050_v_04,mask_050_q_04_12,50,4,0.9,qwen2_vl_2b,Qwen2-VL-2B,0
294,II-A,mask_050_v_04,mask_050_q_04_13,50,4,0.9,qwen2_vl_2b,Qwen2-VL-2B,0
295,II-A,mask_050_v_04,mask_050_q_04_14,50,4,0.9,qwen2_vl_2b,Qwen2-VL-2B,0
296,II-A,mask_050_v_04,mask_050_q_04_15,50,4,0.9,qwen2_vl_2b,Qwen2-VL-2B,0
297,II-A,mask_050_v_04,mask_050_q_04_16,50,4,0.9,qwen2_vl_2b,Qwen2-VL-2B,0
298,II-A,mask_050_v_04,mask_050_q_04_17,50,4,0.9,qwen2_vl_2b,Qwen2-VL-2B,0
299,II-A,mask_050_v_04,mask_050_q_04_18,50,4,0.9,qwen2_vl_2b,Qwen2-VL-2B,0
300,II-A,mask_050_v_04,mask_050_q_04_19,50,4,0.9,qwen2_vl_2b,Qwen2-VL-2B,0
301,II-A,mask_075_v_00,mask_075_q_00_00,75,0,0.1,qwen2_vl_2b,Qwen2-VL-2B,1
302,II-A,mask_075_v_00,mask_075_q_00_01,75,0,0.1,qwen2_vl_2b,Qwen2-VL-2B,1
303,II-A,mask_075_v_00,mask_075_q_00_02,75,0,0.1,qwen2_vl_2b,Qwen2-VL-2B,1
304,II-A,mask_075_v_00,mask_075_q_00_03,75,0,0.1,qwen2_vl_2b,Qwen2-VL-2B,1
305,II-A,mask_075_v_00,mask_075_q_00_04,75,0,0.1,qwen2_vl_2b,Qwen2-VL-2B,0
306,II-A,mask_075_v_00,mask_075_q_00_05,75,0,0.1,qwen2_vl_2b,Qwen2-VL-2B,0
307,II-A,mask_075_v_00,mask_075_q_00_06,75,0,0.1,qwen2_vl_2b,Qwen2-VL-2B,0
308,II-A,mask_075_v_00,mask_075_q_00_07,75,0,0.1,qwen2_vl_2b,Qwen2-VL-2B,0
309,II-A,mask_075_v_00,mask_075_q_00_08,75,0,0.1,qwen2_vl_2b,Qwen2-VL-2B,0
310,II-A,mask_075_v_00,mask_075_q_00_09,75,0,0.1,qwen2_vl_2b,Qwen2-VL-2B,0
311,II-A,mask_075_v_00,mask_075_q_00_10,75,0,0.1,qwen2_vl_2b,Qwen2-VL-2B,0
312,II-A,mask_075_v_00,mask_075_q_00_11,75,0,0.1,qwen2_vl_2b,Qwen2-VL-2B,0
313,II-A,mask_075_v_00,mask_075_q_00_12,75,0,0.1,qwen2_vl_2b,Qwen2-VL-2B,0
314,II-A,mask_075_v_00,mask_075_q_00_13,75,0,0.1,qwen2_vl_2b,Qwen2-VL-2B,0
315,II-A,mask_075_v_00,mask_075_q_00_14,75,0,0.1,qwen2_vl_2b,Qwen2-VL-2B,0
316,II-A,mask_075_v_00,mask_075_q_00_15,75,0,0.1,qwen2_vl_2b,Qwen2-VL-2B,0
317,II-A,mask_075_v_00,mask_075_q_00_16,75,0,0.1,qwen2_vl_2b,Qwen2-VL-2B,0
318,II-A,mask_075_v_00,mask_075_q_00_17,75,0,0.1,qwen2_vl_2b,Qwen2-VL-2B,0
319,II-A,mask_075_v_00,mask_075_q_00_18,75,0,0.1,qwen2_vl_2b,Qwen2-VL-2B,0
320,II-A,mask_075_v_00,mask_075_q_00_19,75,0,0.1,qwen2_vl_2b,Qwen2-VL-2B,0
321,II-A,mask_075_v_01,mask_075_q_01_00,75,1,0.3,qwen2_vl_2b,Qwen2-VL-2B,1
322,II-A,mask_075_v_01,mask_075_q_01_01,75,1,0.3,qwen2_vl_2b,Qwen2-VL-2B,1
323,II-A,mask_075_v_01,mask_075_q_01_02,75,1,0.3,qwen2_vl_2b,Qwen2-VL-2B,0
324,II-A,mask_075_v_01,mask_075_q_01_03,75,1,0.3,qwen2_vl_2b,Qwen2-VL-2B,0
325,II-A,mask_075_v_01,mask_075_q_01_04,75,1,0.3,qwen2_vl_2b,Qwen2-VL-2B,0
326,II-A,mask_075_v_01,mask_075_q_01_05,75,1,0.3,qwen2_vl_2b,Qwen2-VL-2B,0
327,II-A,mask_075_v_01,mask_075_q_01_06,75,1,0.3,qwen2_vl_2b,Qwen2-VL-2B,0
328,II-A,mask_075_v_01,mask_075_q_01_07,75,1,0.3,qwen2_vl_2b,Qwen2-VL-2B,0
329,II-A,mask_075_v_01,mask_075_q_01_08,75,1,0.3,qwen2_vl_2b,Qwen2-VL-2B,0
330,II-A,mask_075_v_01,mask_075_q_01_09,75,1,0.3,qwen2_vl_2b,Qwen2-VL-2B,0
331,II-A,mask_075_v_01,mask_075_q_01_10,75,1,0.3,qwen2_vl_2b,Qwen2-VL-2B,0
332,II-A,mask_075_v_01,mask_075_q_01_11,75,1,0.3,qwen2_vl_2b,Qwen2-VL-2B,0
333,II-A,mask_075_v_01,mask_075_q_01_12,75,1,0.3,qwen2_vl_2b,Qwen2-VL-2B,0
334,II-A,mask_075_v_01,mask_075_q_01_13,75,1,0.3,qwen2_vl_2b,Qwen2-VL-2B,0
335,II-A,mask_075_v_01,mask_075_q_01_14,75,1,0.3,qwen2_vl_2b,Qwen2-VL-2B,0
336,II-A,mask_075_v_01,mask_075_q_01_15,75,1,0.3,qwen2_vl_2b,Qwen2-VL-2B,0
337,II-A,mask_075_v_01,mask_075_q_01_16,75,1,0.3,qwen2_vl_2b,Qwen2-VL-2B,0
338,II-A,mask_075_v_01,mask_075_q_01_17,75,1,0.3,qwen2_vl_2b,Qwen2-VL-2B,0
339,II-A,mask_075_v_01,mask_075_q_01_18,75,1,0.3,qwen2_vl_2b,Qwen2-VL-2B,0
340,II-A,mask_075_v_01,mask_075_q_01_19,75,1,0.3,qwen2_vl_2b,Qwen2-VL-2B,0
341,II-A,mask_075_v_02,mask_075_q_02_00,75,2,0.5,qwen2_vl_2b,Qwen2-VL-2B,1
342,II-A,mask_075_v_02,mask_075_q_02_01,75,2,0.5,qwen2_vl_2b,Qwen2-VL-2B,1
343,II-A,mask_075_v_02,mask_075_q_02_02,75,2,0.5,qwen2_vl_2b,Qwen2-VL-2B,0
344,II-A,mask_075_v_02,mask_075_q_02_03,75,2,0.5,qwen2_vl_2b,Qwen2-VL-2B,0
345,II-A,mask_075_v_02,mask_075_q_02_04,75,2,0.5,qwen2_vl_2b,Qwen2-VL-2B,0
346,II-A,mask_075_v_02,mask_075_q_02_05,75,2,0.5,qwen2_vl_2b,Qwen2-VL-2B,0
347,II-A,mask_075_v_02,mask_075_q_02_06,75,2,0.5,qwen2_vl_2b,Qwen2-VL-2B,0
348,II-A,mask_075_v_02,mask_075_q_02_07,75,2,0.5,qwen2_vl_2b,Qwen2-VL-2B,0
349,II-A,mask_075_v_02,mask_075_q_02_08,75,2,0.5,qwen2_vl_2b,Qwen2-VL-2B,0
350,II-A,mask_075_v_02,mask_075_q_02_09,75,2,0.5,qwen2_vl_2b,Qwen2-VL-2B,0
351,II-A,mask_075_v_02,mask_075_q_02_10,75,2,0.5,qwen2_vl_2b,Qwen2-VL-2B,0
352,II-A,mask_075_v_02,mask_075_q_02_11,75,2,0.5,qwen2_vl_2b,Qwen2-VL-2B,0
353,II-A,mask_075_v_02,mask_075_q_02_12,75,2,0.5,qwen2_vl_2b,Qwen2-VL-2B,0
354,II-A,mask_075_v_02,mask_075_q_02_13,75,2,0.5,qwen2_vl_2b,Qwen2-VL-2B,0
355,II-A,mask_075_v_02,mask_075_q_02_14,75,2,0.5,qwen2_vl_2b,Qwen2-VL-2B,0
356,II-A,mask_075_v_02,mask_075_q_02_15,75,2,0.5,qwen2_vl_2b,Qwen2-VL-2B,0
357,II-A,mask_075_v_02,mask_075_q_02_16,75,2,0.5,qwen2_vl_2b,Qwen2-VL-2B,0
358,II-A,mask_075_v_02,mask_075_q_02_17,75,2,0.5,qwen2_vl_2b,Qwen2-VL-2B,0
359,II-A,mask_075_v_02,mask_075_q_02_18,75,2,0.5,qwen2_vl_2b,Qwen2-VL-2B,0
360,II-A,mask_075_v_02,mask_075_q_02_19,75,2,0.5,qwen2_vl_2b,Qwen2-VL-2B,0
361,II-A,mask_075_v_03,mask_075_q_03_00,75,3,0.7,qwen2_vl_2b,Qwen2-VL-2B,1
362,II-A,mask_075_v_03,mask_075_q_03_01,75,3,0.7,qwen2_vl_2b,Qwen2-VL-2B,0
363,II-A,mask_075_v_03,mask_075_q_03_02,75,3,0.7,qwen2_vl_2b,Qwen2-VL-2B,0
364,II-A,mask_075_v_03,mask_075_q_03_03,75,3,0.7,qwen2_vl_2b,Qwen2-VL-2B,0
365,II-A,mask_075_v_03,mask_075_q_03_04,75,3,0.7,qwen2_vl_2b,Qwen2-VL-2B,0
366,II-A,mask_075_v_03,mask_075_q_03_05,75,3,0.7,qwen2_vl_2b,Qwen2-VL-2B,0
367,II-A,mask_075_v_03,mask_075_q_03_06,75,3,0.7,qwen2_vl_2b,Qwen2-VL-2B,0
368,II-A,mask_075_v_03,mask_075_q_03_07,75,3,0.7,qwen2_vl_2b,Qwen2-VL-2B,0
369,II-A,mask_075_v_03,mask_075_q_03_08,75,3,0.7,qwen2_vl_2b,Qwen2-VL-2B,0
370,II-A,mask_075_v_03,mask_075_q_03_09,75,3,0.7,qwen2_vl_2b,Qwen2-VL-2B,0
371,II-A,mask_075_v_03,mask_075_q_03_10,75,3,0.7,qwen2_vl_2b,Qwen2-VL-2B,0
372,II-A,mask_075_v_03,mask_075_q_03_11,75,3,0.7,qwen2_vl_2b,Qwen2-VL-2B,0
373,II-A,mask_075_v_03,mask_075_q_03_12,75,3,0.7,qwen2_vl_2b,Qwen2-VL-2B,0
374,II-A,mask_075_v_03,mask_075_q_03_13,75,3,0.7,qwen2_vl_2b,Qwen2-VL-2B,0
375,II-A,mask_075_v_03,mask_075_q_03_14,75,3,0.7,qwen2_vl_2b,Qwen2-VL-2B,0
376,II-A,mask_075_v_03,mask_075_q_03_15,75,3,0.7,qwen2_vl_2b,Qwen2-VL-2B,0
377,II-A,mask_075_v_03,mask_075_q_03_16,75,3,0.7,qwen2_vl_2b,Qwen2-VL-2B,0
378,II-A,mask_075_v_03,mask_075_q_03_17,75,3,0.7,qwen2_vl_2b,Qwen2-VL-2B,0
379,II-A,mask_075_v_03,mask_075_q_03_18,75,3,0.7,qwen2_vl_2b,Qwen2-VL-2B,0
380,II-A,mask_075_v_03,mask_075_q_03_19,75,3,0.7,qwen2_vl_2b,Qwen2-VL-2B,0
381,II-A,mask_075_v_04,mask_075_q_04_00,75,4,0.9,qwen2_vl_2b,Qwen2-VL-2B,1
382,II-A,mask_075_v_04,mask_075_q_04_01,75,4,0.9,qwen2_vl_2b,Qwen2-VL-2B,0
383,II-A,mask_075_v_04,mask_075_q_04_02,75,4,0.9,qwen2_vl_2b,Qwen2-VL-2B,0
384,II-A,mask_075_v_04,mask_075_q_04_03,75,4,0.9,qwen2_vl_2b,Qwen2-VL-2B,0
385,II-A,mask_075_v_04,mask_075_q_04_04,75,4,0.9,qwen2_vl_2b,Qwen2-VL-2B,0
386,II-A,mask_075_v_04,mask_075_q_04_05,75,4,0.9,qwen2_vl_2b,Qwen2-VL-2B,0
387,II-A,mask_075_v_04,mask_075_q_04_06,75,4,0.9,qwen2_vl_2b,Qwen2-VL-2B,0
388,II-A,mask_075_v_04,mask_075_q_04_07,75,4,0.9,qwen2_vl_2b,Qwen2-VL-2B,0
389,II-A,mask_075_v_04,mask_075_q_04_08,75,4,0.9,qwen2_vl_2b,Qwen2-VL-2B,0
390,II-A,mask_075_v_04,mask_075_q_04_09,75,4,0.9,qwen2_vl_2b,Qwen2-VL-2B,0
391,II-A,mask_075_v_04,mask_075_q_04_10,75,4,0.9,qwen2_vl_2b,Qwen2-VL-2B,0
392,II-A,mask_075_v_04,mask_075_q_04_11,75,4,0.9,qwen2_vl_2b,Qwen2-VL-2B,0
393,II-A,mask_075_v_04,mask_075_q_04_12,75,4,0.9,qwen2_vl_2b,Qwen2-VL-2B,0
394,II-A,mask_075_v_04,mask_075_q_04_13,75,4,0.9,qwen2_vl_2b,Qwen2-VL-2B,0
395,II-A,mask_075_v_04,mask_075_q_04_14,75,4,0.9,qwen2_vl_2b,Qwen2-VL-2B,0
396,II-A,mask_075_v_04,mask_075_q_04_15,75,4,0.9,qwen2_vl_2b,Qwen2-VL-2B,0
397,II-A,mask_075_v_04,mask_075_q_04_16,75,4,0.9,qwen2_vl_2b,Qwen2-VL-2B,0
398,II-A,mask_075_v_04,mask_075_q_04_17,75,4,0.9,qwen2_vl_2b,Qwen2-VL-2B,0
399,II-A,mask_075_v_04,mask_075_q_04_18,75,4,0.9,qwen2_vl_2b,Qwen2-VL-2B,0
400,II-A,mask_075_v_04,mask_075_q_04_19,75,4,0.9,qwen2_vl_2b,Qwen2-VL-2B,0
401,II-A,mask_100_v_00,mask_100_q_00_00,100,0,0.1,qwen2_vl_2b,Qwen2-VL-2B,0
402,II-A,mask_100_v_00,mask_100_q_00_01,100,0,0.1,qwen2_vl_2b,Qwen2-VL-2B,0
403,II-A,mask_100_v_00,mask_100_q_00_02,100,0,0.1,qwen2_vl_2b,Qwen2-VL-2B,0
404,II-A,mask_100_v_00,mask_100_q_00_03,100,0,0.1,qwen2_vl_2b,Qwen2-VL-2B,0
405,II-A,mask_100_v_00,mask_100_q_00_04,100,0,0.1,qwen2_vl_2b,Qwen2-VL-2B,0
406,II-A,mask_100_v_00,mask_100_q_00_05,100,0,0.1,qwen2_vl_2b,Qwen2-VL-2B,0
407,II-A,mask_100_v_00,mask_100_q_00_06,100,0,0.1,qwen2_vl_2b,Qwen2-VL-2B,0
408,II-A,mask_100_v_00,mask_100_q_00_07,100,0,0.1,qwen2_vl_2b,Qwen2-VL-2B,0
409,II-A,mask_100_v_00,mask_100_q_00_08,100,0,0.1,qwen2_vl_2b,Qwen2-VL-2B,0
410,II-A,mask_100_v_00,mask_100_q_00_09,100,0,0.1,qwen2_vl_2b,Qwen2-VL-2B,0
411,II-A,mask_100_v_00,mask_100_q_00_10,100,0,0.1,qwen2_vl_2b,Qwen2-VL-2B,0
412,II-A,mask_100_v_00,mask_100_q_00_11,100,0,0.1,qwen2_vl_2b,Qwen2-VL-2B,0
413,II-A,mask_100_v_00,mask_100_q_00_12,100,0,0.1,qwen2_vl_2b,Qwen2-VL-2B,0
414,II-A,mask_100_v_00,mask_100_q_00_13,100,0,0.1,qwen2_vl_2b,Qwen2-VL-2B,0
415,II-A,mask_100_v_00,mask_100_q_00_14,100,0,0.1,qwen2_vl_2b,Qwen2-VL-2B,0
416,II-A,mask_100_v_00,mask_100_q_00_15,100,0,0.1,qwen2_vl_2b,Qwen2-VL-2B,0
417,II-A,mask_100_v_00,mask_100_q_00_16,100,0,0.1,qwen2_vl_2b,Qwen2-VL-2B,0
418,II-A,mask_100_v_00,mask_100_q_00_17,100,0,0.1,qwen2_vl_2b,Qwen2-VL-2B,0
419,II-A,mask_100_v_00,mask_100_q_00_18,100,0,0.1,qwen2_vl_2b,Qwen2-VL-2B,0
420,II-A,mask_100_v_00,mask_100_q_00_19,100,0,0.1,qwen2_vl_2b,Qwen2-VL-2B,0
421,II-A,mask_100_v_01,mask_100_q_01_00,100,1,0.3,qwen2_vl_2b,Qwen2-VL-2B,1
422,II-A,mask_100_v_01,mask_100_q_01_01,100,1,0.3,qwen2_vl_2b,Qwen2-VL-2B,1
423,II-A,mask_100_v_01,mask_100_q_01_02,100,1,0.3,qwen2_vl_2b,Qwen2-VL-2B,0
424,II-A,mask_100_v_01,mask_100_q_01_03,100,1,0.3,qwen2_vl_2b,Qwen2-VL-2B,0
425,II-A,mask_100_v_01,mask_100_q_01_04,100,1,0.3,qwen2_vl_2b,Qwen2-VL-2B,0
426,II-A,mask_100_v_01,mask_100_q_01_05,100,1,0.3,qwen2_vl_2b,Qwen2-VL-2B,0
427,II-A,mask_100_v_01,mask_100_q_01_06,100,1,0.3,qwen2_vl_2b,Qwen2-VL-2B,0
428,II-A,mask_100_v_01,mask_100_q_01_07,100,1,0.3,qwen2_vl_2b,Qwen2-VL-2B,0
429,II-A,mask_100_v_01,mask_100_q_01_08,100,1,0.3,qwen2_vl_2b,Qwen2-VL-2B,0
430,II-A,mask_100_v_01,mask_100_q_01_09,100,1,0.3,qwen2_vl_2b,Qwen2-VL-2B,0
431,II-A,mask_100_v_01,mask_100_q_01_10,100,1,0.3,qwen2_vl_2b,Qwen2-VL-2B,0
432,II-A,mask_100_v_01,mask_100_q_01_11,100,1,0.3,qwen2_vl_2b,Qwen2-VL-2B,0
433,II-A,mask_100_v_01,mask_100_q_01_12,100,1,0.3,qwen2_vl_2b,Qwen2-VL-2B,0
434,II-A,mask_100_v_01,mask_100_q_01_13,100,1,0.3,qwen2_vl_2b,Qwen2-VL-2B,0
435,II-A,mask_100_v_01,mask_100_q_01_14,100,1,0.3,qwen2_vl_2b,Qwen2-VL-2B,0
436,II-A,mask_100_v_01,mask_100_q_01_15,100,1,0.3,qwen2_vl_2b,Qwen2-VL-2B,0
437,II-A,mask_100_v_01,mask_100_q_01_16,100,1,0.3,qwen2_vl_2b,Qwen2-VL-2B,0
438,II-A,mask_100_v_01,mask_100_q_01_17,100,1,0.3,qwen2_vl_2b,Qwen2-VL-2B,0
439,II-A,mask_100_v_01,mask_100_q_01_18,100,1,0.3,qwen2_vl_2b,Qwen2-VL-2B,0
440,II-A,mask_100_v_01,mask_100_q_01_19,100,1,0.3,qwen2_vl_2b,Qwen2-VL-2B,0
441,II-A,mask_100_v_02,mask_100_q_02_00,100,2,0.5,qwen2_vl_2b,Qwen2-VL-2B,1
442,II-A,mask_100_v_02,mask_100_q_02_01,100,2,0.5,qwen2_vl_2b,Qwen2-VL-2B,1
443,II-A,mask_100_v_02,mask_100_q_02_02,100,2,0.5,qwen2_vl_2b,Qwen2-VL-2B,1
444,II-A,mask_100_v_02,mask_100_q_02_03,100,2,0.5,qwen2_vl_2b,Qwen2-VL-2B,1
445,II-A,mask_100_v_02,mask_100_q_02_04,100,2,0.5,qwen2_vl_2b,Qwen2-VL-2B,1
446,II-A,mask_100_v_02,mask_100_q_02_05,100,2,0.5,qwen2_vl_2b,Qwen2-VL-2B,1
447,II-A,mask_100_v_02,mask_100_q_02_06,100,2,0.5,qwen2_vl_2b,Qwen2-VL-2B,0
448,II-A,mask_100_v_02,mask_100_q_02_07,100,2,0.5,qwen2_vl_2b,Qwen2-VL-2B,0
449,II-A,mask_100_v_02,mask_100_q_02_08,100,2,0.5,qwen2_vl_2b,Qwen2-VL-2B,0
450,II-A,mask_100_v_02,mask_100_q_02_09,100,2,0.5,qwen2_vl_2b,Qwen2-VL-2B,0
451,II-A,mask_100_v_02,mask_100_q_02_10,100,2,0.5,qwen2_vl_2b,Qwen2-VL-2B,0
452,II-A,mask_100_v_02,mask_100_q_02_11,100,2,0.5,qwen2_vl_2b,Qwen2-VL-2B,0
453,II-A,mask_100_v_02,mask_100_q_02_12,100,2,0.5,qwen2_vl_2b,Qwen2-VL-2B,0
454,II-A,mask_100_v_02,mask_100_q_02_13,100,2,0.5,qwen2_vl_2b,Qwen2-VL-2B,0
455,II-A,mask_100_v_02,mask_100_q_02_14,100,2,0.5,qwen2_vl_2b,Qwen2-VL-2B,0
456,II-A,mask_100_v_02,mask_100_q_02_15,100,2,0.5,qwen2_vl_2b,Qwen2-VL-2B,0
457,II-A,mask_100_v_02,mask_100_q_02_16,100,2,0.5,qwen2_vl_2b,Qwen2-VL-2B,0
458,II-A,mask_100_v_02,mask_100_q_02_17,100,2,0.5,qwen2_vl_2b,Qwen2-VL-2B,0
459,II-A,mask_100_v_02,mask_100_q_02_18,100,2,0.5,qwen2_vl_2b,Qwen2-VL-2B,0
460,II-A,mask_100_v_02,mask_100_q_02_19,100,2,0.5,qwen2_vl_2b,Qwen2-VL-2B,0
461,II-A,mask_100_v_03,mask_100_q_03_00,100,3,0.7,qwen2_vl_2b,Qwen2-VL-2B,1
462,II-A,mask_100_v_03,mask_100_q_03_01,100,3,0.7,qwen2_vl_2b,Qwen2-VL-2B,1
463,II-A,mask_100_v_03,mask_100_q_03_02,100,3,0.7,qwen2_vl_2b,Qwen2-VL-2B,1
464,II-A,mask_100_v_03,mask_100_q_03_03,100,3,0.7,qwen2_vl_2b,Qwen2-VL-2B,1
465,II-A,mask_100_v_03,mask_100_q_03_04,100,3,0.7,qwen2_vl_2b,Qwen2-VL-2B,1
466,II-A,mask_100_v_03,mask_100_q_03_05,100,3,0.7,qwen2_vl_2b,Qwen2-VL-2B,1
467,II-A,mask_100_v_03,mask_100_q_03_06,100,3,0.7,qwen2_vl_2b,Qwen2-VL-2B,1
468,II-A,mask_100_v_03,mask_100_q_03_07,100,3,0.7,qwen2_vl_2b,Qwen2-VL-2B,1
469,II-A,mask_100_v_03,mask_100_q_03_08,100,3,0.7,qwen2_vl_2b,Qwen2-VL-2B,1
470,II-A,mask_100_v_03,mask_100_q_03_09,100,3,0.7,qwen2_vl_2b,Qwen2-VL-2B,1
471,II-A,mask_100_v_03,mask_100_q_03_10,100,3,0.7,qwen2_vl_2b,Qwen2-VL-2B,0
